"resourceID","relatedResourceID","relationshipOfResource"
"0d10d920-40c6-4d5b-8f0e-60a7c21c025d","SCBI_014.20230508.HAELON.N","pathogen of"
"eff41f9e-fe4d-421f-97d9-c46d298d154e","SCBI_014.20230508.HAELON.N","pathogen of"
"69e976b2-b0a3-4bfd-a517-7852c55c33ec","SCBI_014.20230508.HAELON.N","pathogen of"
"b5ff8711-2cae-4a40-bea2-f8d82dee48da","SCBI_014.20230508.HAELON.N","pathogen of"
"2130b248-a065-4dae-9cc1-8500ec2b47fc","SCBI_014.20230508.HAELON.N","pathogen of"
"539a188d-66dc-417f-91b0-42f437ab1e0a","SCBI_014.20230508.HAELON.N","pathogen of"
"84f321f4-a18a-41e5-a282-ebcb5ccab4e8","SCBI_014.20230508.HAELON.N","pathogen of"
"a636298a-37e0-4bd5-ac22-ed138bbcde9b","SCBI_014.20230508.HAELON.N","pathogen of"
"bd4ca8be-fd33-4b70-8dc7-3622c0bdecbd","SCBI_014.20230508.HAELON.N","pathogen of"
"49c86487-1be1-4a05-a863-e7bd354b2caf","SCBI_014.20230508.HAELON.N","pathogen of"
"0b5a3744-d1e5-41b3-a593-f8bae0c8689f","SCBI_014.20230508.HAELON.N","pathogen of"
"3a9680d9-5fc4-43ec-818b-6a0732abe40d","SCBI_014.20230508.HAELON.N","pathogen of"
"c69be2ee-c52d-45b1-ac4a-8af8cc4f0330","SCBI_014.20230508.HAELON.N","pathogen of"
"8179b648-a4d5-4a1f-b1bd-69c480fe7310","SCBI_014.20230508.HAELON.N","pathogen of"
"1f237ca8-7dba-4852-b00b-202eb4a7fafd","SCBI_014.20230508.HAELON.N","pathogen of"
"546c6d35-e5f8-4c13-8c9b-8cd309417434","SCBI_014.20230508.HAELON.N","pathogen of"
"0d67033e-542e-4b30-bd97-95b02f60935c","SCBI_014.20230508.HAELON.N","pathogen of"
"9400b18a-972e-476e-9d04-4fdb6c946731","SCBI_014.20230508.HAELON.N","pathogen of"
"fedeb1c7-8dc5-4b8e-8d79-7c0987193b43","SCBI_014.20230508.HAELON.N","pathogen of"
"f267d075-50e8-4eb5-9fb8-70fad89898d2","SCBI_014.20230508.HAELON.N","pathogen of"
"0a3e6bab-2017-464b-b3a1-6807cccffe82","SCBI_014.20230508.HAELON.N","pathogen of"
"0d83fc69-63c3-470a-8565-8613ff07e6bf","SCBI_014.20230508.HAELON.N","pathogen of"
"479d112e-b88b-4d24-a7a8-44a8f23eb7cd","SCBI_014.20230508.HAELON.N","pathogen of"
"3d69b983-5784-4860-8b4c-9461598722b5","SCBI_014.20230508.HAELON.N","pathogen of"
"6b6d058f-f2d8-462e-8fe6-339ac48c0167","SCBI_014.20230508.HAELON.N","pathogen of"
"b33dcad7-e5e6-4f59-83c3-1336a5187f43","SCBI_014.20230508.HAELON.N","pathogen of"
"bc8c7373-2dbc-4e22-bec6-cc194868302e","SCBI_014.20230508.HAELON.N","pathogen of"
"30a6f353-1f65-49f6-bb47-f2b7cf1425a7","SCBI_014.20230508.HAELON.N","pathogen of"
"a60e70d3-731c-4b63-a0a4-a328dc86ae06","SCBI_014.20230508.HAELON.N","pathogen of"
"f8c0db86-f6f4-4d64-b92e-b017f07abd42","SCBI_014.20230508.HAELON.N","pathogen of"
"2fedad57-64e7-45ce-8582-802fdb435dd3","SCBI_014.20230508.HAELON.N","pathogen of"
"47d88ca7-2cc1-4b76-b32c-4edc908530fe","SCBI_014.20230508.HAELON.N","pathogen of"
"7a41a35c-ef2c-44d1-ba87-fa35777d2456","SCBI_014.20230508.HAELON.N","pathogen of"
"f8cb54db-a286-45b0-bfb1-3340897fda3a","SCBI_014.20230508.HAELON.N","pathogen of"
"303bec96-7bb5-4702-a996-b4470f72f285","SCBI_014.20230508.HAELON.N","pathogen of"
"ad0a7c66-ff95-46b6-8827-969745edf1ea","SCBI_014.20230508.HAELON.N","pathogen of"
"c0b32d6e-a220-40c9-8843-a487f68adfc3","SCBI_014.20230508.HAELON.N","pathogen of"
"334da22c-23eb-4446-9ed3-aad44a0ea95d","SCBI_014.20230508.HAELON.N","pathogen of"
"971335b8-c25b-4073-8ec0-f4d1e4aade98","SCBI_014.20230508.HAELON.N","pathogen of"
"cef8bb9b-1537-4fbf-9525-324770467f3a","SCBI_014.20230508.HAELON.N","pathogen of"
"7b98cc43-e779-4bbb-abbf-b15a53201b84","SCBI_014.20230508.HAELON.N","pathogen of"
"39d08053-359e-48cc-8e75-ac1f75e5dd68","SCBI_014.20230508.HAELON.N","pathogen of"
"d8afd358-da41-4fb1-8f89-c797f2bcbadf","SCBI_014.20230508.HAELON.N","pathogen of"
"2e572973-3ad5-4e1b-b3c0-65f2115eedd5","SCBI_014.20230508.HAELON.N","pathogen of"
"58c7111d-e034-4b50-b513-ed4ee91ebdc5","SCBI_014.20230508.HAELON.N","pathogen of"
"96a1f513-9186-4cb9-bfe8-ca9c24503bdd","SCBI_014.20230508.HAELON.N","pathogen of"
"3f83a4d7-e570-4f5c-8491-5c9766880da6","SCBI_014.20230508.HAELON.N","pathogen of"
"72c3b959-215f-4ff1-a136-d3eb2593cb93","SCBI_014.20230508.HAELON.N","pathogen of"
"b89c8cf5-ad5e-454a-be18-5c50ce5687df","SCBI_014.20230508.HAELON.N","pathogen of"
"d5fdeeb1-226d-46f8-8a53-4e23bed2cd47","SCBI_014.20230508.HAELON.N","pathogen of"
"b27c43b5-2b99-4f88-aa96-b563f5bcfc8e","SCBI_014.20230508.HAELON.N","pathogen of"
"92c26a97-f105-4f3e-a606-bd8d2a59acd4","SCBI_014.20230508.HAELON.N","pathogen of"
"48ede193-1980-426f-9225-d4b80f2b656c","SCBI_014.20230508.HAELON.N","pathogen of"
"3dba2bc6-f08c-4b94-b364-e105288ba5bb","SCBI_014.20230508.HAELON.N","pathogen of"
"073954ca-59c3-4b7d-ba34-0e4d503c698c","SCBI_014.20230508.HAELON.N","pathogen of"
"1415534b-5ec7-4299-acca-aaf7c858d051","SCBI_014.20230508.HAELON.N","pathogen of"
"062750e0-183b-41d9-b82d-26c425971681","SCBI_014.20230508.HAELON.N","pathogen of"
"3ae20187-aa3c-47ee-9f42-7ea6590c40f8","SCBI_014.20230508.HAELON.N","pathogen of"
"c978bb66-6a70-4eff-a5a2-963b7dccd05a","SCBI_014.20230508.HAELON.N","pathogen of"
"50670e04-aa68-4acf-ba03-ea1ab5eacf79","SCBI_014.20230508.HAELON.N","pathogen of"
"83d3cc28-8cd1-4e8d-87ed-e3f0d21dfcb0","SCBI_014.20230508.HAELON.N","pathogen of"
"cb60f947-4d1e-43c6-8ddb-c1b3f05db6ca","SCBI_014.20230508.HAELON.N","pathogen of"
"91bc71b2-b0c6-447f-8f0d-ac42e9f72bed","SCBI_014.20230508.HAELON.N","pathogen of"
"c7aabc39-613d-48f5-9db3-7b12c69675a7","SCBI_014.20230508.HAELON.N","pathogen of"
"6788dfcf-aeca-4733-9e81-7afb5d04d7e2","SCBI_014.20230508.HAELON.N","pathogen of"
"5c825164-92cf-460c-8be5-0a82f3dfeb47","SCBI_014.20230508.HAELON.N","pathogen of"
"1425badb-ad31-49be-a988-575926ea2863","SCBI_014.20230508.HAELON.N","pathogen of"
"4f5d3f96-4fd8-4c29-a4cf-afb648b94c4f","SCBI_014.20230508.HAELON.N","pathogen of"
"e03c66cc-2f21-45d4-8e25-69589697e81a","SCBI_014.20230508.HAELON.N","pathogen of"
"0eaa92cd-b8d4-4896-9702-a4556874629a","SCBI_014.20230508.HAELON.N","pathogen of"
"5eb50f1b-818b-472d-85a9-74df3e10190a","SCBI_014.20230508.HAELON.N","pathogen of"
"85a06b24-0f95-48d3-b4a6-8f9e61e62fdf","SCBI_014.20230508.HAELON.N","pathogen of"
"7f0de4d5-1a48-4950-ba2d-6c76280a5aa1","SCBI_014.20230508.HAELON.N","pathogen of"
"60ed79c4-65b2-497b-b9f0-1e37929e5ab3","SCBI_014.20230508.HAELON.N","pathogen of"
"2540783b-44ad-4fa1-b496-fde289ad0a27","SCBI_014.20230508.HAELON.N","pathogen of"
"b0516cb9-a5dc-4b05-b844-6324bb219f97","SCBI_014.20230508.HAELON.N","pathogen of"
"55f0a0f9-d560-448f-b4ae-0c88cb6ad240","SCBI_014.20230508.HAELON.N","pathogen of"
"5d023adc-7f84-409d-ae1b-df59262c1fbe","SCBI_014.20230508.HAELON.N","pathogen of"
"a872db91-f537-4f8d-96ae-d90679d9bdd2","SCBI_014.20230508.HAELON.N","pathogen of"
"281c92fe-3e5e-4bc0-9e5d-be2638ca2957","SCBI_014.20230508.HAELON.N","pathogen of"
"7e884f1a-b7df-47c8-91fb-629945665530","SCBI_014.20230508.HAELON.N","pathogen of"
"526e731d-22bc-491a-bcda-0ca5dbfc3c15","SCBI_014.20230508.HAELON.N","pathogen of"
"c9c25ed9-6d28-4ab3-96dd-2691215d0855","SCBI_014.20230508.HAELON.N","pathogen of"
"d94157a0-9dd7-4859-9546-f12b29f91f99","SCBI_014.20230508.HAELON.N","pathogen of"
"23006d18-1608-45a5-8b10-cf6828e069df","SCBI_014.20230508.HAELON.N","pathogen of"
"17b6eeaa-c5c6-4419-8d3f-d3e7a6983435","SCBI_014.20230508.HAELON.N","pathogen of"
"b1de42df-4007-4e37-b89d-c1687bbb3b3b","SCBI_014.20230508.HAELON.N","pathogen of"
"c98e0ad9-9a49-418d-b86e-89e77689bbe9","SCBI_014.20230508.HAELON.N","pathogen of"
"266ed3ab-2436-43a7-890c-2576c1da3fe1","SCBI_014.20230508.HAELON.N","pathogen of"
"db95e466-09cd-4ae3-8c1a-a0b9104c68b9","SCBI_014.20230508.HAELON.N","pathogen of"
"4c5a61db-6d54-4962-9841-60fea1bf233d","SCBI_014.20230508.HAELON.N","pathogen of"
"24ae9c5e-6cfc-4390-a6d1-7db556d614b7","SCBI_014.20230508.HAELON.N","pathogen of"
"f90b31be-eb11-4e9c-8519-5c0f53be8fa3","SCBI_014.20230508.HAELON.N","pathogen of"
"e81293f4-7cf0-4940-9c05-f19b83f0352e","SCBI_014.20230508.HAELON.N","pathogen of"
"638c8005-9889-46da-b3c9-34b0e81c06e3","SCBI_014.20230508.HAELON.N","pathogen of"
"3e0da08e-1c17-440a-a354-39a1ac7fca92","SCBI_014.20230508.HAELON.N","pathogen of"
"9655c4d3-bb60-43d7-b72f-d1801bce5d08","SCBI_014.20230508.HAELON.N","pathogen of"
"f1d26a38-bdcb-4c5d-b785-ec834e2781cd","SCBI_014.20230508.HAELON.N","pathogen of"
"daa69f58-1e14-4aff-94f4-0b8a748fb92c","SCBI_014.20230508.HAELON.N","pathogen of"
"d0c5e2fa-d6c1-4afd-86e6-da5c9b95f748","SCBI_014.20230508.HAELON.N","pathogen of"
"c44c1ae2-f6b6-4931-9761-5f5645156ae7","SCBI_014.20230508.HAELON.N","pathogen of"
"00d0ec96-60df-465b-88c7-f035daf7a728","SCBI_014.20230508.HAELON.N","pathogen of"
"1dcaa41f-bdd5-4590-9c11-fcf510b1743b","SCBI_014.20230508.HAELON.N","pathogen of"
"c46dc976-557b-4bff-9359-df932b80af2b","SCBI_014.20230508.HAELON.N","pathogen of"
"bf1f9f7b-197f-455f-9c30-310ff7d5c791","SCBI_014.20230508.HAELON.N","pathogen of"
"8d89bc62-2572-4513-9154-13c1b358709e","SCBI_014.20230508.HAELON.N","pathogen of"
"9cd4accd-f928-4fde-8e1b-0cb2df679dc7","SCBI_014.20230508.HAELON.N","pathogen of"
"d7748887-de7c-443b-9cd7-9327298a4ba5","SCBI_014.20230508.HAELON.N","pathogen of"
"c8ecc57c-8933-4e3d-aa62-f4e04da4273c","SCBI_014.20230508.HAELON.N","pathogen of"
"f0515974-8c03-44ed-98e5-6d51f5643433","SCBI_014.20230508.HAELON.N","pathogen of"
"3aa7d6a0-994f-4ca2-b497-8a891dde63d7","SCBI_014.20230508.HAELON.N","pathogen of"
"71f0b6ac-9856-47d6-8014-d306c4f291fb","SCBI_014.20230508.HAELON.N","pathogen of"
"e4028e94-cd4b-45f1-943c-2a0e700addab","SCBI_014.20230508.HAELON.N","pathogen of"
"ec088e8a-fa32-4a8b-9a9c-bcd727550a5e","SCBI_014.20230508.HAELON.N","pathogen of"
"53032ac4-4121-4604-8097-e3c5ac712f42","SCBI_014.20230508.HAELON.N","pathogen of"
"bde69e6f-110e-43ef-a300-647c6dc305ae","SCBI_014.20230508.HAELON.N","pathogen of"
"e976e19b-417a-46e1-b354-44e8dea4fd73","SCBI_014.20230508.HAELON.N","pathogen of"
"e3acb96c-0c46-4cdd-8a12-1a4224014f3e","SCBI_014.20230508.HAELON.N","pathogen of"
"52803d44-18b7-4fce-a02b-139c05cf03fb","SCBI_014.20230508.HAELON.N","pathogen of"
"e76f2133-230d-4488-a3a1-fcaba1b16d27","SCBI_014.20230508.HAELON.N","pathogen of"
"93e1a563-1093-40fa-963b-b82c62c9386b","SCBI_014.20230508.HAELON.N","pathogen of"
"d65f3b43-60b8-40e1-b0e1-56ec21fa0ac8","SCBI_014.20230508.HAELON.N","pathogen of"
"b0a69b3d-761c-4c8b-96f2-3709b7491d21","SCBI_014.20230508.HAELON.N","pathogen of"
"f85a8d81-1ea6-430b-b60f-b15240802a00","SCBI_014.20230508.HAELON.N","pathogen of"
"554ec801-3703-44c1-921c-33c4c291b9b7","SCBI_014.20230508.HAELON.N","pathogen of"
"4c60758e-5433-4d85-b0a2-9cf39a61fc77","SCBI_014.20230508.HAELON.N","pathogen of"
"c8cb6afa-4c7b-4854-988a-e1d13f1d0c7a","SCBI_014.20230508.HAELON.N","pathogen of"
"889da1a3-0bba-4324-a526-59902f498b11","SCBI_014.20230508.HAELON.N","pathogen of"
"ce18f877-7cda-4702-b7c4-5e7eb4ed01c7","SCBI_014.20230508.HAELON.N","pathogen of"
"b528c0e6-00ee-4c34-a335-362a6850c0f2","SCBI_014.20230508.HAELON.N","pathogen of"
"f55f6e80-319a-4f44-8390-4f4a16280b6a","SCBI_014.20230508.HAELON.N","pathogen of"
"58fba90d-dda8-45d7-9b37-d2c1e19990cb","SCBI_014.20230508.HAELON.N","pathogen of"
"394997ea-ce77-409b-9f19-4d2b7b929c5d","SCBI_014.20230508.HAELON.N","pathogen of"
"545bfa87-6a3a-4692-a366-daac5da9ccc8","SCBI_014.20230508.HAELON.N","pathogen of"
"1fc56ac6-247b-4b8a-a1d1-79a1c0554fc7","SCBI_014.20230508.HAELON.N","pathogen of"
"a0894a0f-8a0d-4e04-af19-2278a3bb9f0f","SCBI_014.20230508.HAELON.N","pathogen of"
"682fe91f-729f-49c6-b789-5a34db1cb7bc","SCBI_014.20230508.HAELON.N","pathogen of"
"00d05a01-2b3b-496c-af89-4807a4ced28d","SCBI_014.20230508.HAELON.N","pathogen of"
"16165c1e-fb68-4830-9724-a2439cd90a0f","SCBI_014.20230508.HAELON.N","pathogen of"
"5022e861-e0de-478d-bbb7-6f8d94e400b1","SCBI_014.20230508.HAELON.N","pathogen of"
"3cbdd890-71b7-45ee-a105-ae1b770b8e8b","SCBI_014.20230508.HAELON.N","pathogen of"
"da507ac4-972f-41c9-a02c-1ec593a3b946","SCBI_014.20230508.HAELON.N","pathogen of"
"7a36db87-c4e8-4113-addb-5084040b2f33","SCBI_014.20230508.HAELON.N","pathogen of"
"c608e862-c29f-40b2-a305-d6213f2a82a9","SCBI_014.20230508.HAELON.N","pathogen of"
"771de46b-905e-43d8-8506-ca5e535a3cd0","SCBI_014.20230508.HAELON.N","pathogen of"
"6167e096-7a7d-4a8c-b66c-9834953f5a3a","SCBI_014.20230508.HAELON.N","pathogen of"
"c70fa522-f191-4405-a457-cee3da671ef8","SCBI_014.20230508.HAELON.N","pathogen of"
"f0491885-1fd0-4afa-940d-0b6fc66c0a4d","SCBI_014.20230508.HAELON.N","pathogen of"
"5a15f0a7-8469-4787-bebf-76ff4015f0e2","SCBI_014.20230508.HAELON.N","pathogen of"
"6dcff27e-d144-4f0d-8784-ec6bfcf55fdb","SCBI_014.20230508.HAELON.N","pathogen of"
"27f82d5a-4470-4698-961d-63bf2181ff73","SCBI_014.20230508.HAELON.N","pathogen of"
"8c75848b-be4a-4239-a437-272fd0095fab","SCBI_014.20230508.HAELON.N","pathogen of"
"6a6f374e-5d9a-41ae-aa08-fdffff6df927","SCBI_014.20230508.HAELON.N","pathogen of"
"ce11f533-f264-4900-92be-591fd135cc83","SCBI_014.20230508.HAELON.N","pathogen of"
"25de72a6-59d8-4d2b-9ede-b675f8c660dd","SCBI_014.20230508.HAELON.N","pathogen of"
"396222d2-e62f-40c2-8700-f8895b808c14","SCBI_014.20230508.HAELON.N","pathogen of"
"becc888b-5058-4d4e-9c30-64a4666f9308","SCBI_014.20230508.HAELON.N","pathogen of"
"efdd6910-0957-43b1-83f0-0ec69fc88647","SCBI_014.20230508.HAELON.N","pathogen of"
"123ae764-7376-40ad-81ea-6d38a3aeece9","SCBI_014.20230508.HAELON.N","pathogen of"
"185c5659-ae03-4d80-be62-7371106ece6b","SCBI_014.20230508.HAELON.N","pathogen of"
"9d0c9ded-a137-40fd-b229-3768b810d389","SCBI_014.20230508.HAELON.N","pathogen of"
"af4cc0da-c449-4436-b153-3ad3ae347bf1","SCBI_014.20230508.HAELON.N","pathogen of"
"27381d9c-e997-46fe-a891-93a4c8d1e118","SCBI_014.20230508.HAELON.N","pathogen of"
"e65a031b-0739-4b04-842e-5fcdeb5220d4","SCBI_014.20230508.HAELON.N","pathogen of"
"87b61c53-330f-4429-873a-89cff2a92747","SCBI_014.20230508.HAELON.N","pathogen of"
"25084ab8-25a3-426f-afa4-2bdd51685439","SCBI_014.20230508.HAELON.N","pathogen of"
"c1c388db-8cfa-4c90-8ff3-3b511ce7306e","SCBI_014.20230508.HAELON.N","pathogen of"
"8678b565-7f35-444e-94bf-5cea96724ad0","SCBI_014.20230508.HAELON.N","pathogen of"
"307590a3-3432-4321-9e9b-3d249cd7bcaa","SCBI_014.20230508.HAELON.N","pathogen of"
"30ec88e4-140a-4001-83a1-061643676425","SCBI_014.20230508.HAELON.N","pathogen of"
"48921a61-113d-49d1-b3c0-0ab94afc0e91","SCBI_014.20230508.HAELON.N","pathogen of"
"31f1f2b2-2648-4799-bf35-6b6c55f8c13f","SCBI_014.20230531.HAELON.N","pathogen of"
"3210537c-6959-4757-84bd-bc0f97221113","SCBI_014.20230531.HAELON.N","pathogen of"
"adab41fb-38d2-4bf8-a448-8b1b7ea31b07","SCBI_014.20230531.HAELON.N","pathogen of"
"403a6110-7778-43db-a178-97868dc8a354","SCBI_014.20230531.HAELON.N","pathogen of"
"0b3936a6-366f-4a5e-9b38-3072981cfc71","SCBI_014.20230531.HAELON.N","pathogen of"
"bb5b4f2d-5c91-40b2-bc16-194416043a5e","SCBI_014.20230531.HAELON.N","pathogen of"
"666f12c9-ab33-47c3-a76f-f2dd7586e1ac","SCBI_014.20230531.HAELON.N","pathogen of"
"0e21f7a5-88c4-4d65-a0b7-b5e05b1dbf63","SCBI_014.20230531.HAELON.N","pathogen of"
"83ee0c9d-b653-473d-beea-f3f134b04854","SCBI_014.20230531.HAELON.N","pathogen of"
"a36b38de-0dd1-4c3d-bc3c-51fd9aedff33","SCBI_014.20230531.HAELON.N","pathogen of"
"48110341-9121-4046-9714-f824823b1aa0","SCBI_014.20230531.HAELON.N","pathogen of"
"76e99f2a-9549-48e8-ab32-6d74134b41ae","SCBI_014.20230531.HAELON.N","pathogen of"
"6a63b7df-a2f2-42f4-8292-cbc5937d58c2","SCBI_014.20230531.HAELON.N","pathogen of"
"7ac1f1ba-59ec-4743-9b76-37df26a70fe7","SCBI_014.20230531.HAELON.N","pathogen of"
"e67e86a8-92d3-48f0-90c9-1ea814009e11","SCBI_014.20230531.HAELON.N","pathogen of"
"15aeaab3-a1cb-4753-8079-204a57e17729","SCBI_014.20230531.HAELON.N","pathogen of"
"ebbaf72b-ddee-404c-9509-9e9d19faa198","SCBI_014.20230531.HAELON.N","pathogen of"
"ed3f31bc-843f-4952-b73a-930f747a1101","SCBI_014.20230531.HAELON.N","pathogen of"
"b18b3891-c42e-4f07-a461-efdf192e1e9c","SCBI_014.20230531.HAELON.N","pathogen of"
"07844192-9488-4a0c-9393-42afd056300a","SCBI_014.20230531.HAELON.N","pathogen of"
"fbbb879f-d7d0-4760-a590-26f300784bf1","SCBI_014.20230531.HAELON.N","pathogen of"
"b79ed285-240b-45db-b69e-0103bd5fc2b3","SCBI_014.20230531.HAELON.N","pathogen of"
"1e1b5fb6-491e-4eca-b0da-d1f0364f58c2","SCBI_014.20230531.HAELON.N","pathogen of"
"8dffed0f-bb6e-447b-8949-e3092fb6c231","SCBI_014.20230531.HAELON.N","pathogen of"
"e2f708e3-8a97-4583-b6aa-2eed4f1d708e","SCBI_014.20230531.HAELON.N","pathogen of"
"1af4466d-d17c-4d6d-a4ab-200be176f520","SCBI_014.20230531.HAELON.N","pathogen of"
"e9b8d169-4597-4987-b68e-d21ee0dcd1b9","SCBI_014.20230531.HAELON.N","pathogen of"
"d8c03335-9354-40e6-8a21-26dc038562c1","SCBI_014.20230531.HAELON.N","pathogen of"
"35c9adee-beca-4f27-8eca-029ec6aa4ce2","SCBI_014.20230531.HAELON.N","pathogen of"
"7860a80c-2d46-4c46-92dc-e88c68dfded0","SCBI_014.20230531.HAELON.N","pathogen of"
"388c0191-58dc-4e98-b3e2-5105604a3e48","SCBI_014.20230531.HAELON.N","pathogen of"
"2e69863a-a456-4bdf-8a6b-c7c83e1e16cf","SCBI_014.20230531.HAELON.N","pathogen of"
"48c16dd1-0340-435b-8ab8-a47ccb420192","SCBI_014.20230531.HAELON.N","pathogen of"
"5c5e60a7-b26a-4a64-ac8b-c7420c408af0","SCBI_014.20230531.HAELON.N","pathogen of"
"997bfa6e-b250-4161-8bb5-03dbd623e510","SCBI_014.20230531.HAELON.N","pathogen of"
"23b42f5a-6b0b-451f-8548-1eacc4e08b44","SCBI_014.20230531.HAELON.N","pathogen of"
"b9877663-1f96-4185-8c3d-0bb30ab872dc","SCBI_014.20230531.HAELON.N","pathogen of"
"ff3e7d15-64f1-451e-afbf-432ea3abe36d","SCBI_014.20230531.HAELON.N","pathogen of"
"00cd5f91-0201-40a2-a148-8fbd2561358a","SCBI_014.20230531.HAELON.N","pathogen of"
"7cedb3e7-f9a6-4d6d-a6c3-db50d4b62aed","SCBI_014.20230531.HAELON.N","pathogen of"
"c0bb3f61-cf2c-43aa-b4a2-2f458baff90a","SCBI_014.20230531.HAELON.N","pathogen of"
"dd02580f-bde6-4d4b-9f13-d28bf76b3add","SCBI_014.20230531.HAELON.N","pathogen of"
"32d0ae2e-eaa6-42b8-85c0-c641e6e41f51","SCBI_014.20230531.HAELON.N","pathogen of"
"56b3602d-a2e4-416a-9bde-443433c9e9b0","SCBI_014.20230531.HAELON.N","pathogen of"
"b1247a7a-bfb3-4ced-b325-5748eacd850c","SCBI_014.20230531.HAELON.N","pathogen of"
"6d63e755-c040-4459-87eb-4cb10311bb1c","SCBI_014.20230531.HAELON.N","pathogen of"
"06d0d95d-6ec8-4494-95a7-84732d68af14","SCBI_014.20230531.HAELON.N","pathogen of"
"aaaa109a-921a-4cbd-8d46-de8ba315a9a7","SCBI_014.20230531.HAELON.N","pathogen of"
"2506b4db-5ca9-46a0-8ddb-6c7f1570f302","SCBI_014.20230531.HAELON.N","pathogen of"
"822c36ed-9e6a-4c3a-b223-72f0864aa4ce","SCBI_014.20230531.HAELON.N","pathogen of"
"418007af-9b00-4c0d-bc79-e1989c5684e8","SCBI_014.20230531.HAELON.N","pathogen of"
"8a8e7563-e2ae-4c40-9904-50e0a15fc489","SCBI_014.20230531.HAELON.N","pathogen of"
"3e4e2b38-62f3-45c3-9636-8e04d38bc096","SCBI_014.20230531.HAELON.N","pathogen of"
"dab92548-f8af-40a7-8ef9-9693896c75a1","SCBI_014.20230531.HAELON.N","pathogen of"
"30fc561e-2f01-4c84-aadd-7cc32cdbd8d7","SCBI_014.20230531.HAELON.N","pathogen of"
"17a5c13d-0339-43ba-9f34-42dd8a940070","SCBI_014.20230531.HAELON.N","pathogen of"
"5f212ea7-c190-4a85-afd9-a61fe9fa814a","SCBI_014.20230531.HAELON.N","pathogen of"
"c26733a0-d122-4507-832c-13b0ee371c9c","SCBI_014.20230531.HAELON.N","pathogen of"
"26d5f928-ed91-45a6-8fb1-3ae0146298fb","SCBI_014.20230531.HAELON.N","pathogen of"
"89341cd7-baef-4ed2-b553-25d8a667013b","SCBI_014.20230531.HAELON.N","pathogen of"
"640e3128-5cac-494d-a000-e5506ff7253f","SCBI_014.20230531.HAELON.N","pathogen of"
"e52818b0-b8c8-4f94-b0f3-b53619e5585a","SCBI_014.20230531.HAELON.N","pathogen of"
"22ffb6bb-abf2-4c62-9ed4-65d1eb9ea1a4","SCBI_014.20230531.HAELON.N","pathogen of"
"72101353-ce6f-44dc-b5e5-3e860e598db2","SCBI_014.20230531.HAELON.N","pathogen of"
"22944e7a-9322-4788-82ee-8f97bb040f42","SCBI_014.20230531.HAELON.N","pathogen of"
"85151d2d-969c-4770-a0f6-744403565637","SCBI_014.20230531.HAELON.N","pathogen of"
"1eb5aa3f-ecc9-4b45-ad77-1080835c06d7","SCBI_014.20230531.HAELON.N","pathogen of"
"b4d6c3fa-d44e-4276-94f9-b625c7b10b73","SCBI_014.20230531.HAELON.N","pathogen of"
"6020ccaf-6110-4787-8e7d-017ccd9e7c59","SCBI_014.20230531.HAELON.N","pathogen of"
"fdf3a6e8-e3c4-475c-9b6b-73f84c8bac49","SCBI_014.20230531.HAELON.N","pathogen of"
"bd2dbdf6-f40d-45d1-a787-361b67b35181","SCBI_014.20230531.HAELON.N","pathogen of"
"ae7abb90-548a-4d81-b7e3-0ad60399351d","SCBI_014.20230531.HAELON.N","pathogen of"
"9bab6f10-acf8-4de6-8afa-e4b53383f30b","SCBI_014.20230531.HAELON.N","pathogen of"
"9a1a1f00-78b6-4a87-b90f-ca0ab60c1b22","SCBI_014.20230531.HAELON.N","pathogen of"
"27183edd-fc86-4c4b-8448-6899f3c45d49","SCBI_014.20230531.HAELON.N","pathogen of"
"e983579e-7c90-4649-ba6b-1994392c0e04","SCBI_014.20230531.HAELON.N","pathogen of"
"454fe3bb-bd3a-453b-ae59-d87f6c868678","SCBI_014.20230531.HAELON.N","pathogen of"
"5a68e885-00b0-4498-a944-7b1bb7ebc748","SCBI_014.20230531.HAELON.N","pathogen of"
"8316048d-6aa8-4451-a591-95acf05c5c22","SCBI_014.20230531.HAELON.N","pathogen of"
"480607eb-b6b9-48e3-a47b-273116ff666f","SCBI_014.20230531.HAELON.N","pathogen of"
"b13fa7e1-a25c-46ce-ac08-2b9a3a603ba1","SCBI_014.20230531.HAELON.N","pathogen of"
"311bdd2d-8f64-4678-b150-49f2ba9dbdbb","SCBI_014.20230531.HAELON.N","pathogen of"
"8bae7c3f-9569-4c38-aa28-df3431ce88e5","SCBI_014.20230531.HAELON.N","pathogen of"
"8d2fde69-c96c-405e-a2d5-4e0248d778a5","SCBI_014.20230531.HAELON.N","pathogen of"
"883641bb-840a-49d6-8969-fabdd9919b48","SCBI_014.20230531.HAELON.N","pathogen of"
"6c3e18db-32eb-499a-973b-276816cb13e4","SCBI_014.20230531.HAELON.N","pathogen of"
"1f35a78e-6c1e-438b-80de-918cf3bd9e74","SCBI_014.20230531.HAELON.N","pathogen of"
"fdf9410a-6afc-4459-aed4-0a1b1dccba83","SCBI_014.20230531.HAELON.N","pathogen of"
"f52cc7ed-49f8-4a3e-9a0b-34c9e78b7a41","SCBI_014.20230531.HAELON.N","pathogen of"
"e55c1fdb-68be-41e3-9c06-a906f4fdbddd","SCBI_014.20230531.HAELON.N","pathogen of"
"5eadd4b8-cffe-4fa9-a652-992bfdefe778","SCBI_014.20230531.HAELON.N","pathogen of"
